Date,FNER (index),ARE,BXP,BDN,CIO,CDP,CUZ,CMCT,DEI,DEA,ESRT,EQC,FSP,HIW,HPP,KRC,NLOP,OPI,ONL,PGRE,PDM,SLG,VNO,COLD,EGP,FR,ILPT,IIPR,LXP,PLYM,PLD,REXR,STAG,TRNO,AKR,ALEX,BRX,CTO,FRT,IVT,KIM,KRG,PECO,REG,ROIC,BFS,SITC,SKT,UE,WHLR,WSR,CBL,MAC,SPG,ADC,PINE,EPRT,FCPT,GTY,NTST,NNN,PSTL,O,AIRC,AIV,AVB,BRT,CPT,CSR,ELME,EQR,ESS,IRT,MAA,NXRT,UDR,VRE,ELS,SUI,UMH,AMH,BHM,INVH,ALX,AAT,AHH,BNL,CLPR,GIPR,GOOD,GNL,JBGS,MDRR,MDV,NXDT,OLP,PKST,SQFT,SVC,WPC,AHR,CTRE,CHCT,DHC,GMRE,HR,DOC,LTC,MPW,NHI,OHI,SBRA,STRW,UHT,VTR,WELL,APLE,AHT,BHR,CLDT,DRH,HST,IHT,PK,PEB,RLJ,RHP,SOHO,INN,SHO,XHR,CUBE,EXR,SELF,NSA,PSA,PCH,RYN,WY,AMT,CCI,SBAC,UNIT,DLR,EQIX,GLPI,VICI,EPR,FPI,LAND,IRM,LAMR,OUT,PW,SAFE
3/13/2023, 703.9600 , 119.5219 , 51.4062 , 4.3209 , 6.6245 , 22.9780 , 20.1596 , 4.1381 , 11.8234 , 13.0556 , 6.8827 , 19.7000 , 1.8073 , 21.1184 , 7.2223 , 29.0524 , N/A , 11.9313 , 6.0711 , 4.5862 , 7.4158 , 26.1240 , 16.9343 , 27.6979 , 153.9121 , 49.3959 , 3.3318 , 73.1200 , 9.1994 , 19.4968 , 114.2789 , 55.6201 , 30.4869 , 58.6638 , 12.4464 , 16.7696 , 20.0096 , 14.8053 , 92.6111 , 20.5248 , 17.9783 , 19.1432 , 30.3388 , 55.7640 , 12.3974 , 33.9954 , 11.3984 , 16.7494 , 13.3503 , 15.7000 , 8.4548 , 23.0577 , 9.7993 , 104.8773 , 64.9297 , 15.1002 , 22.8539 , 24.6344 , 32.6891 , 17.8076 , 40.9236 , 13.8080 , 59.1448 , 33.5160 , 7.1300 , 160.6632 , 18.6584 , 103.1947 , 54.4440 , 16.9441 , 56.0778 , 203.1437 , 15.9172 , 143.9351 , 40.9579 , 38.1332 , 15.0690 , 63.5082 , 134.0370 , 13.9153 , 28.9893 , 19.0100 , 29.9189 , 177.7421 , 17.7844 , 11.0712 , 15.1966 , 5.8555 , 4.5592 , 11.0166 , 10.8676 , 14.6870 , 6.5909 , 9.3490 , 10.1080 , 19.0584 , N/A , 0.9526 , 8.8063 , 71.9769 , N/A , 17.6315 , 33.0424 , 1.4307 , 8.2683 , 17.4925 , 20.1590 , 31.2730 , 7.4821 , 47.5465 , 25.1906 , 10.2183 , 6.7217 , 44.9441 , 42.7451 , 67.2586 , 14.2900 , 3.4800 , 3.9429 , 10.1262 , 8.0254 , 14.8439 , 1.5497 , 10.4683 , 13.7819 , 10.0343 , 83.5061 , 2.1700 , 6.5530 , 9.3735 , 12.7379 , 43.9663 , 149.1193 , 4.8031 , 38.2606 , 274.6314 , 45.9961 , 31.0078 , 29.3134 , 188.1677 , 121.7896 , 245.1449 , 3.7117 , 100.7321 , 669.3459 , 47.4146 , 29.8969 , 35.1655 , 9.3584 , 15.5694 , 50.0513 , 92.1336 , 14.5947 , 4.2000 , 40.6968 
3/14/2023, 702.4000 , 119.9104 , 49.1875 , 4.1953 , 6.4901 , 22.8557 , 19.6945 , 4.1020 , 11.3404 , 12.8530 , 6.4842 , 19.8500 , 1.8170 , 20.4454 , 6.9240 , 28.0478 , N/A , 11.8698 , 5.9080 , 4.5576 , 7.0692 , 25.1884 , 16.0435 , 27.9866 , 158.7215 , 50.6158 , 3.3515 , 74.2340 , 9.3584 , 19.7246 , 115.6885 , 56.9114 , 30.9267 , 60.2657 , 12.9266 , 17.1078 , 20.2826 , 15.0978 , 93.7788 , 20.8784 , 18.2058 , 19.5020 , 30.6790 , 57.6621 , 12.7190 , 34.4023 , 11.6993 , 17.1507 , 13.5714 , 14.7000 , 8.7877 , 22.9596 , 9.8087 , 105.6115 , 65.0721 , 15.2405 , 23.0897 , 25.1288 , 33.8519 , 17.9409 , 41.3869 , 13.8922 , 59.5498 , 33.9983 , 7.2900 , 162.4093 , 18.6211 , 102.8335 , 55.0160 , 17.1231 , 56.7214 , 203.6183 , 15.9362 , 143.8401 , 42.1091 , 38.4931 , 15.4452 , 63.8270 , 133.6898 , 14.1331 , 29.3109 , 19.1100 , 30.0438 , 178.1525 , 17.6531 , 10.9613 , 15.5075 , 5.7824 , 4.5231 , 11.1690 , 11.0424 , 14.4981 , 6.3633 , 9.4082 , 10.2110 , 20.2175 , N/A , 0.9526 , 9.0697 , 71.9135 , N/A , 17.9400 , 34.0416 , 1.5377 , 8.3756 , 17.8164 , 20.2435 , 31.6140 , 7.3357 , 48.4204 , 26.1781 , 10.5098 , 6.5472 , 45.3959 , 43.9061 , 69.5423 , 14.3925 , 3.4400 , 3.9704 , 10.1841 , 8.0843 , 15.0227 , 1.6582 , 10.7250 , 13.8815 , 10.1588 , 84.6171 , 2.1400 , 6.6493 , 9.4603 , 12.8916 , 44.2875 , 150.4578 , 4.8436 , 39.2385 , 275.6376 , 46.2268 , 31.2739 , 29.1482 , 191.5222 , 123.8050 , 246.8577 , 3.3952 , 101.6845 , 677.9443 , 47.7437 , 30.2434 , 35.6435 , 9.4925 , 15.7225 , 50.2522 , 92.4622 , 14.5582 , 3.9300 , 41.1195 
3/15/2023, 706.8700 , 120.3084 , 50.5684 , 4.1785 , 6.4901 , 22.6768 , 19.5921 , 4.0209 , 11.4797 , 12.8714 , 6.5039 , 19.8700 , 1.8267 , 20.4454 , 6.9520 , 28.7298 , N/A , 11.6677 , 5.8717 , 4.4718 , 7.0692 , 24.8555 , 15.9050 , 27.6691 , 155.1265 , 50.4028 , 3.2335 , 74.5305 , 9.3210 , 19.9240 , 115.8622 , 56.1308 , 31.0127 , 60.1692 , 12.9077 , 17.0890 , 19.8495 , 15.1526 , 93.0227 , 21.0695 , 17.7033 , 19.0204 , 30.2357 , 57.3937 , 12.4447 , 34.1804 , 11.6335 , 17.3322 , 13.5618 , 15.4000 , 8.6165 , 22.9223 , 9.3088 , 103.2489 , 65.1669 , 15.0440 , 22.8822 , 25.0635 , 33.2659 , 17.7029 , 41.0654 , 13.9858 , 59.3991 , 34.2159 , 7.1300 , 162.1421 , 17.2691 , 101.8734 , 54.2283 , 17.1231 , 56.7688 , 205.8018 , 15.6223 , 143.2986 , 42.0710 , 38.4173 , 14.8215 , 63.7980 , 133.3234 , 13.9059 , 29.7496 , 18.4300 , 30.2360 , 176.4927 , 17.4655 , 10.8971 , 15.5532 , 5.8921 , 4.4173 , 11.0256 , 10.8426 , 14.5547 , 6.4418 , 9.2983 , 10.0332 , 20.3883 , N/A , 0.9480 , 8.9643 , 71.6599 , N/A , 17.8839 , 34.3245 , 1.4891 , 8.4381 , 18.0293 , 20.2153 , 31.6232 , 7.2644 , 48.5860 , 25.9678 , 10.3367 , 6.4641 , 45.2945 , 43.9156 , 69.2410 , 14.2806 , 3.3100 , 3.9063 , 9.9331 , 8.0156 , 14.8344 , 1.5398 , 10.4768 , 13.8915 , 10.0918 , 83.0977 , 2.1200 , 6.6396 , 9.4120 , 12.9108 , 43.7584 , 150.6586 , 4.8247 , 39.3795 , 276.5192 , 46.6692 , 30.9888 , 28.7594 , 193.9087 , 125.2588 , 252.3305 , 3.2242 , 101.2613 , 681.3955 , 47.2360 , 29.6160 , 35.4137 , 9.4350 , 15.9043 , 50.0695 , 91.3259 , 14.2025 , 3.7700 , 41.7233 
3/16/2023, 703.0700 , 117.5981 , 49.2612 , 3.9524 , 6.2839 , 22.1308 , 19.0432 , 4.1200 , 11.0339 , 12.4387 , 6.5236 , 19.9100 , 1.8073 , 19.7542 , 6.4767 , 27.6975 , N/A , 11.0176 , 5.7630 , 4.3288 , 6.8047 , 23.6501 , 15.1429 , 27.4766 , 155.8783 , 50.2479 , 3.1549 , 73.6141 , 9.3023 , 19.8290 , 116.7861 , 56.1405 , 31.1083 , 59.6384 , 12.8418 , 17.0224 , 19.4163 , 15.0521 , 91.0797 , 21.2797 , 17.3998 , 18.5671 , 29.5802 , 55.8503 , 12.3108 , 34.6520 , 11.4434 , 17.5424 , 13.2542 , 15.1000 , 8.3788 , 23.0343 , 9.1579 , 102.7877 , 64.7589 , 15.1937 , 22.9388 , 25.0915 , 32.8752 , 17.5981 , 40.3846 , 13.9203 , 58.8057 , 33.5066 , 7.0900 , 157.8770 , 17.6980 , 99.9438 , 52.9624 , 16.8971 , 55.7654 , 201.1406 , 15.2988 , 141.9685 , 41.5287 , 37.8395 , 14.5937 , 63.2763 , 130.8451 , 13.5367 , 29.7983 , 18.4500 , 29.8900 , 173.1549 , 16.3212 , 10.5672 , 15.4343 , 5.5267 , 4.3820 , 10.8991 , 10.5597 , 14.0352 , 6.5124 , 9.4505 , 9.9864 , 20.2625 , N/A , 0.9526 , 8.9731 , 71.1889 , N/A , 18.0709 , 34.3245 , 1.5183 , 8.2147 , 18.1219 , 20.0839 , 31.4850 , 7.1396 , 48.5676 , 25.4832 , 10.0726 , 6.4641 , 45.7462 , 43.8014 , 68.8523 , 14.1595 , 3.2900 , 3.8240 , 9.9042 , 7.9370 , 14.9380 , 1.5102 , 10.4768 , 13.5527 , 10.0343 , 83.6295 , 2.1000 , 6.6685 , 9.2674 , 12.8532 , 44.0797 , 152.9341 , 5.1633 , 39.4265 , 282.5562 , 47.3712 , 31.2429 , 28.9246 , 196.5252 , 125.0983 , 254.3877 , 3.2071 , 99.1737 , 688.8371 , 47.2172 , 29.6348 , 34.2001 , 9.3009 , 15.4687 , 50.0791 , 91.2308 , 14.0748 , 3.9400 , 42.5083 
3/17/2023, 688.6200 , 114.5465 , 47.0425 , 3.7180 , 5.8088 , 21.5284 , 18.0943 , 4.0569 , 10.5788 , 12.1533 , 5.9627 , 19.5700 , 1.6907 , 18.8720 , 5.9741 , 26.4348 , N/A , 10.7364 , 5.2556 , 4.0999 , 6.3942 , 21.2032 , 14.0542 , 26.9280 , 152.8230 , 49.1732 , 2.9583 , 72.1048 , 9.1153 , 19.4873 , 112.8378 , 55.3792 , 30.5060 , 58.6445 , 12.2958 , 16.7942 , 18.8420 , 14.6134 , 87.9404 , 20.6204 , 16.7551 , 17.9343 , 29.4164 , 54.3069 , 12.0812 , 33.4683 , 11.1107 , 17.2653 , 12.9178 , 15.4000 , 8.0459 , 22.9970 , 8.8561 , 98.1848 , 64.8728 , 14.7914 , 22.9105 , 24.8023 , 32.2984 , 17.3410 , 39.7416 , 13.4993 , 57.8166 , 32.2299 , 6.9100 , 154.1080 , 17.0359 , 96.6928 , 50.1680 , 16.4450 , 54.5064 , 196.6884 , 14.7374 , 138.0352 , 40.1968 , 36.8545 , 14.1878 , 62.7064 , 129.3505 , 13.1580 , 29.2525 , 16.6700 , 29.3038 , 177.1311 , 16.4619 , 10.6771 , 15.2514 , 5.5267 , 4.2762 , 10.5376 , 10.2102 , 13.5252 , 6.4340 , 9.4336 , 9.7056 , 20.0198 , N/A , 0.9435 , 8.4200 , 70.3285 , N/A , 17.4259 , 33.3817 , 1.5572 , 7.8929 , 17.7887 , 19.4736 , 30.6002 , 6.8900 , 46.8843 , 24.7242 , 9.7356 , 6.5673 , 45.2925 , 42.0981 , 66.8115 , 13.7959 , 3.0700 , 3.7142 , 9.3153 , 7.6227 , 14.4391 , 1.5102 , 9.8776 , 13.1540 , 9.6034 , 80.1825 , 2.0000 , 6.1777 , 8.9684 , 12.4017 , 43.8056 , 152.5134 , 4.9094 , 38.9940 , 283.3325 , 47.1116 , 30.4374 , 28.3901 , 192.9790 , 122.9648 , 251.9663 , 2.9762 , 96.8745 , 677.3365 , 46.8223 , 29.1853 , 32.8303 , 9.2530 , 15.0081 , 48.3579 , 89.2521 , 13.7373 , 3.8500 , 40.6968 
3/20/2023, 694.4800 , 115.5226 , 47.6133 , 3.7514 , 5.8088 , 21.5943 , 18.4665 , 4.0569 , 10.7646 , 12.1441 , 6.1497 , 20.4000 , 1.7295 , 19.2176 , 6.0804 , 27.0247 , N/A , 10.6398 , 5.2737 , 4.0523 , 6.4490 , 21.6620 , 14.2323 , 27.2263 , 156.1481 , 50.0445 , 2.9583 , 71.1346 , 9.2368 , 19.6677 , 115.4343 , 55.5816 , 31.2326 , 59.7156 , 12.5688 , 17.1080 , 19.2939 , 14.9241 , 90.2087 , 20.6968 , 17.1628 , 18.5199 , 29.8212 , 55.3135 , 12.3299 , 34.2636 , 11.4339 , 17.3800 , 13.3599 , 14.0000 , 8.0934 , 23.3800 , 8.8939 , 100.8298 , 65.3283 , 15.3715 , 23.3632 , 25.0822 , 32.8845 , 17.5029 , 40.3373 , 13.4619 , 58.3724 , 32.7689 , 7.1800 , 155.2054 , 17.5115 , 98.2327 , 49.9523 , 16.6145 , 55.0554 , 198.0079 , 14.9563 , 139.2418 , 40.7295 , 37.3186 , 14.3957 , 63.6531 , 131.0284 , 13.3568 , 29.6911 , 17.0200 , 29.4191 , 178.3075 , 17.0434 , 10.7871 , 15.4983 , 5.5175 , 4.2497 , 11.0889 , 10.4266 , 13.5158 , 6.2770 , 9.5012 , 9.6307 , 20.4781 , N/A , 0.9616 , 8.5165 , 71.4606 , N/A , 17.6970 , 33.8814 , 1.5280 , 7.9644 , 17.8164 , 19.7177 , 31.0979 , 7.0327 , 47.5557 , 24.9254 , 9.8267 , 6.3327 , 46.0783 , 42.0695 , 67.1808 , 14.0756 , 2.9300 , 3.7051 , 9.5566 , 7.7012 , 14.7686 , 1.4115 , 10.0916 , 13.5825 , 9.7375 , 81.4360 , 2.0400 , 6.3702 , 9.1227 , 12.5650 , 44.4954 , 153.2973 , 4.8530 , 39.6710 , 285.9198 , 47.3616 , 31.2621 , 29.0024 , 193.5540 , 123.8900 , 253.1770 , 3.0874 , 97.7980 , 675.9639 , 47.3488 , 29.5224 , 33.8048 , 9.4063 , 15.1712 , 49.1176 , 91.0405 , 13.8376 , 3.8700 , 43.8970 
3/21/2023, 688.9200 , 116.5367 , 49.3348 , 3.9440 , 5.9791 , 21.9520 , 19.3130 , 4.0118 , 11.2289 , 12.2361 , 6.4350 , 20.4300 , 1.7781 , 20.0180 , 6.3317 , 28.1492 , N/A , 10.9122 , 5.3552 , 4.2144 , 6.6952 , 21.6530 , 14.7371 , 26.6008 , 155.2421 , 49.6185 , 3.0959 , 70.6944 , 9.2181 , 19.4968 , 115.1037 , 55.0130 , 31.2230 , 59.5323 , 12.8230 , 17.3552 , 19.4163 , 15.3445 , 90.6777 , 21.1842 , 17.2766 , 18.8221 , 30.1007 , 55.6873 , 12.4543 , 34.4116 , 11.5479 , 18.1635 , 13.6963 , 14.1000 , 8.3312 , 23.5668 , 9.1768 , 102.7124 , 63.8384 , 15.6241 , 22.9105 , 24.7370 , 32.8566 , 17.4648 , 40.1293 , 13.7425 , 57.7130 , 32.5419 , 7.2200 , 153.6978 , 17.6327 , 97.1396 , 49.0708 , 16.5859 , 54.3644 , 195.6916 , 14.6899 , 137.6552 , 39.9494 , 37.1576 , 14.3066 , 62.4455 , 128.8009 , 13.5935 , 29.1355 , 17.2700 , 29.0154 , 173.0181 , 15.9741 , 10.2281 , 15.4343 , 5.5815 , 4.3203 , 11.2967 , 10.3683 , 13.8747 , 6.5124 , 9.4674 , 9.6681 , 20.6488 , N/A , 0.9571 , 8.3761 , 70.4372 , N/A , 17.5754 , 33.7871 , 1.4112 , 7.9107 , 17.3629 , 19.6238 , 30.9596 , 7.0327 , 47.0498 , 24.5139 , 9.8540 , 6.1920 , 45.5451 , 41.7745 , 67.4335 , 13.9917 , 3.0400 , 3.7600 , 9.5663 , 7.8486 , 14.9192 , 1.3819 , 10.2971 , 13.6224 , 9.8524 , 82.0152 , 2.0600 , 6.6011 , 9.2192 , 12.6322 , 43.6261 , 151.6911 , 4.9188 , 38.5991 , 280.6973 , 47.4097 , 31.1566 , 29.0024 , 189.9503 , 122.2380 , 250.8442 , 3.1643 , 94.1135 , 674.4834 , 47.5368 , 29.5224 , 33.7956 , 9.7415 , 15.4207 , 49.2426 , 91.5162 , 14.3211 , 3.8600 , 43.9574 
3/22/2023, 685.0000 , 110.9548 , 45.9838 , 3.7180 , 5.7461 , 21.0106 , 18.2153 , 3.8766 , 10.6810 , 11.8126 , 6.1398 , 19.9900 , 1.6421 , 18.9902 , 5.8291 , 26.5915 , N/A , 10.2532 , 5.2374 , 4.0046 , 6.4216 , 19.6919 , 13.8562 , 25.7539 , 147.7822 , 47.8565 , 2.8011 , 67.6129 , 8.8816 , 18.5856 , 110.9804 , 52.5173 , 30.3722 , 57.5443 , 12.1640 , 16.9178 , 18.5877 , 14.6774 , 87.2130 , 20.3624 , 16.6602 , 17.8682 , 28.9537 , 53.9810 , 11.9760 , 33.2833 , 10.9777 , 17.6475 , 13.0524 , 14.4000 , 8.1410 , 22.8288 , 8.8656 , 98.1848 , 61.6367 , 15.0908 , 21.9201 , 23.5711 , 31.6794 , 16.6173 , 38.6637 , 13.2748 , 55.9516 , 31.4922 , 6.9700 , 148.6502 , 17.2224 , 94.6871 , 48.3769 , 15.8818 , 52.9728 , 189.1223 , 14.2332 , 133.7219 , 38.3035 , 36.1630 , 13.5938 , 60.2429 , 124.8280 , 13.2716 , 28.1997 , 17.2500 , 27.6699 , 169.3612 , 15.4582 , 10.0081 , 15.0137 , 5.4170 , 4.4084 , 10.8358 , 9.8690 , 13.2985 , 6.4575 , 9.1588 , 9.4061 , 19.9210 , N/A , 0.9616 , 7.9371 , 68.2907 , N/A , 16.9304 , 32.4202 , 1.2944 , 7.5711 , 16.7613 , 18.9947 , 29.9863 , 6.5959 , 45.1734 , 23.6910 , 9.4351 , 6.3327 , 43.6836 , 39.8238 , 64.3043 , 13.1714 , 2.7900 , 3.5221 , 9.2284 , 7.3673 , 14.1944 , 1.3917 , 9.7493 , 12.7853 , 9.3066 , 77.6282 , 2.0400 , 6.2643 , 8.7081 , 11.8829 , 41.8875 , 142.9717 , 4.8342 , 36.7373 , 273.0789 , 45.4191 , 30.5333 , 28.0013 , 184.1327 , 119.0189 , 242.3495 , 2.9163 , 88.7840 , 650.0607 , 45.8633 , 28.7640 , 31.8190 , 9.5595 , 14.7682 , 48.2425 , 88.4149 , 13.6369 , 3.8500 , 41.3610 
3/23/2023, 668.5200 , 109.9882 , 43.6087 , 3.4584 , 5.3875 , 20.6153 , 17.2106 , 3.7865 , 10.0680 , 11.4259 , 5.7266 , 19.8700 , 1.5255 , 18.0262 , 5.2974 , 25.4485 , N/A , 9.6206 , 5.1378 , 3.8616 , 5.9564 , 17.9557 , 12.8269 , 26.0233 , 147.7726 , 47.8662 , 2.7224 , 66.5977 , 8.7881 , 18.4147 , 111.0095 , 52.3149 , 30.4582 , 57.4961 , 12.0792 , 16.5945 , 18.6160 , 14.7779 , 87.2512 , 20.6777 , 16.6033 , 17.9627 , 29.2429 , 54.3452 , 12.0334 , 33.4960 , 10.7306 , 17.6284 , 13.1581 , 14.3000 , 8.0554 , 22.5673 , 8.5826 , 96.3682 , 61.6272 , 14.8850 , 21.7975 , 23.6084 , 31.8960 , 16.6554 , 38.8812 , 13.2841 , 55.8291 , 31.0193 , 6.9100 , 147.0090 , 17.3437 , 93.7745 , 48.6207 , 15.6058 , 52.4995 , 186.2269 , 14.0524 , 132.9999 , 37.9610 , 35.8410 , 13.3660 , 59.9531 , 125.0690 , 13.3095 , 28.1802 , 17.6600 , 27.5642 , 173.8480 , 16.0304 , 10.3289 , 14.9131 , 5.2161 , 4.3203 , 10.6822 , 9.8191 , 12.8641 , 6.4340 , 9.2983 , 9.1440 , 19.7503 , N/A , 0.9689 , 7.9107 , 68.1186 , N/A , 16.7715 , 32.2788 , 1.2847 , 7.4702 , 16.7706 , 19.0604 , 29.7361 , 6.4800 , 44.3823 , 23.5264 , 9.2438 , 6.3327 , 43.3750 , 39.6715 , 63.9058 , 12.9104 , 2.7500 , 3.5130 , 9.2671 , 7.2101 , 13.9873 , 1.4904 , 9.4326 , 12.7255 , 9.1151 , 75.3112 , 2.0500 , 6.1200 , 8.5538 , 11.5851 , 41.7174 , 142.7136 , 4.7683 , 36.3988 , 270.4629 , 44.9286 , 30.0442 , 27.5056 , 183.6535 , 116.8194 , 243.0287 , 2.8393 , 89.9576 , 653.3354 , 45.6282 , 28.4985 , 31.6535 , 9.4350 , 14.4323 , 47.6367 , 87.5112 , 13.4636 , 3.6900 , 41.3610 
3/24/2023, 676.2600 , 113.5894 , 45.4959 , 3.5672 , 5.5040 , 20.9165 , 17.9176 , 3.7594 , 10.5788 , 11.7205 , 5.8938 , 20.1600 , 1.5741 , 18.8993 , 5.5391 , 26.9694 , N/A , 10.0511 , 5.3371 , 4.0046 , 6.1297 , 18.4415 , 13.4405 , 26.5719 , 152.3796 , 49.0086 , 2.9092 , 68.0711 , 9.0685 , 18.8514 , 113.8103 , 53.9723 , 31.2708 , 59.6191 , 12.4935 , 16.8417 , 19.0962 , 15.1160 , 88.5434 , 21.4039 , 17.0775 , 18.4065 , 30.1489 , 55.9270 , 12.5404 , 34.5595 , 10.9206 , 17.9055 , 13.6387 , 14.4900 , 8.3407 , 22.6701 , 8.9505 , 97.4036 , 63.6675 , 15.2966 , 22.3729 , 24.2986 , 32.9602 , 17.0077 , 39.6849 , 13.4899 , 57.4964 , 31.7003 , 7.1300 , 150.5013 , 17.8351 , 94.9532 , 49.3803 , 16.0721 , 53.6425 , 190.5938 , 14.4806 , 136.1826 , 38.7126 , 36.6556 , 13.8215 , 61.9335 , 128.5887 , 13.5746 , 29.0867 , 17.5100 , 28.2946 , 171.4039 , 16.1992 , 10.4389 , 15.3612 , 5.3972 , 4.2145 , 11.0166 , 10.1187 , 13.3174 , 6.5124 , 9.1715 , 9.3031 , 20.4199 , N/A , 0.9707 , 8.0249 , 69.9753 , N/A , 17.3604 , 33.1178 , 1.2847 , 7.7452 , 17.5573 , 19.6332 , 30.7001 , 6.7118 , 45.4033 , 24.0933 , 9.5262 , 6.4594 , 44.6565 , 40.3186 , 65.5773 , 13.1061 , 2.7500 , 3.5587 , 9.5277 , 7.2690 , 14.1756 , 1.3819 , 9.6380 , 12.8651 , 9.2205 , 76.1753 , 1.9900 , 6.2355 , 8.6309 , 11.6716 , 42.6340 , 146.4710 , 4.7965 , 37.6588 , 274.6410 , 45.1017 , 30.7538 , 27.7389 , 191.3209 , 122.2097 , 252.3896 , 2.8821 , 90.7850 , 668.3655 , 46.5590 , 29.4466 , 32.4442 , 9.5979 , 14.9409 , 48.5118 , 90.0131 , 13.8467 , 3.4100 , 43.8970 
3/27/2023, 683.3500 , 112.5374 , 46.3429 , 3.6091 , 5.6116 , 21.1518 , 18.3083 , 3.6152 , 10.6995 , 11.6561 , 5.9922 , 20.0800 , 1.6227 , 19.4086 , 5.6841 , 27.4763 , N/A , 9.9545 , 5.5183 , 4.1190 , 6.1753 , 18.2706 , 13.8760 , 26.6489 , 152.8904 , 49.4055 , 2.8699 , 68.0531 , 9.1807 , 18.8419 , 113.8395 , 54.4349 , 31.5194 , 59.9762 , 12.5594 , 16.8988 , 19.1904 , 15.1435 , 88.5529 , 21.5090 , 17.2292 , 18.3876 , 29.8983 , 56.0804 , 12.6647 , 34.3653 , 10.9967 , 18.0775 , 13.5714 , 13.1000 , 8.4168 , 23.0624 , 9.1202 , 97.2342 , 63.5821 , 15.5305 , 22.4578 , 24.4572 , 32.8189 , 17.1601 , 39.6187 , 13.3403 , 57.1855 , 31.7286 , 7.1300 , 151.3409 , 17.9486 , 95.0578 , 48.9583 , 16.1197 , 53.8245 , 190.8975 , 14.4520 , 136.0401 , 38.5128 , 36.4661 , 13.5839 , 61.9528 , 128.0197 , 13.5746 , 29.0478 , 17.9400 , 28.3811 , 171.6593 , 16.4525 , 10.6346 , 15.3246 , 5.3322 , 4.1713 , 10.9985 , 10.2768 , 13.3269 , 6.9518 , 9.1800 , 9.2751 , 20.2640 , N/A , 0.9707 , 8.1917 , 70.0115 , N/A , 17.4633 , 33.1743 , 1.2750 , 7.9010 , 17.3907 , 19.5393 , 31.1543 , 6.6494 , 45.7529 , 24.3036 , 9.7447 , 6.5673 , 44.2636 , 40.8325 , 65.9661 , 13.2646 , 2.8400 , 3.4489 , 9.6821 , 7.3378 , 14.2509 , 1.3819 , 9.7065 , 13.0544 , 9.3066 , 77.2008 , 2.0300 , 6.3413 , 8.7177 , 11.8061 , 42.4733 , 146.6144 , 4.8059 , 37.7340 , 274.4014 , 45.7268 , 30.9552 , 27.8944 , 185.1199 , 120.3311 , 247.2612 , 2.9847 , 90.4290 , 674.1697 , 46.6154 , 29.7499 , 32.7843 , 9.7224 , 15.1328 , 48.2810 , 89.8609 , 13.5731 , 3.4000 , 43.7763 
3/28/2023, 675.8200 , 112.2910 , 46.8584 , 3.6426 , 5.6743 , 21.2177 , 18.6060 , 3.5340 , 10.9317 , 12.1441 , 5.9529 , 19.9400 , 1.5061 , 19.6905 , 5.6841 , 27.6791 , N/A , 9.9369 , 5.6180 , 4.1190 , 6.1662 , 18.5585 , 14.0344 , 26.6297 , 153.0928 , 49.2216 , 2.8502 , 67.3973 , 9.2275 , 18.8419 , 113.4408 , 54.2807 , 31.5576 , 60.0245 , 12.6347 , 17.0414 , 19.2186 , 15.1343 , 88.8783 , 21.6046 , 17.2861 , 18.4254 , 29.6959 , 55.9941 , 12.7891 , 34.4485 , 11.1012 , 18.1157 , 13.6579 , 11.8000 , 8.4073 , 23.2679 , 9.2145 , 98.0342 , 63.7909 , 15.2966 , 22.5992 , 24.6158 , 33.1485 , 17.0744 , 39.8835 , 13.3309 , 57.5152 , 31.7381 , 7.1300 , 150.1101 , 17.8257 , 95.5426 , 48.1894 , 16.3100 , 53.5754 , 190.1096 , 14.5472 , 136.4011 , 37.7136 , 36.3430 , 13.7423 , 61.7403 , 128.6562 , 13.5178 , 29.0478 , 18.1300 , 28.3138 , 173.3647 , 16.8840 , 10.7464 , 15.3246 , 5.2486 , 4.3203 , 10.8900 , 10.2685 , 13.2985 , 6.6694 , 9.1124 , 9.1066 , 20.2548 , N/A , 0.9163 , 7.9898 , 69.6945 , N/A , 17.6409 , 33.1838 , 1.2458 , 7.9102 , 17.2334 , 19.6050 , 31.1265 , 6.6048 , 45.7621 , 24.2671 , 9.8176 , 6.5673 , 43.7959 , 40.9752 , 66.8310 , 13.4324 , 3.0600 , 3.3940 , 9.7980 , 7.3476 , 14.3544 , 1.3029 , 9.8348 , 13.0444 , 9.3641 , 78.2454 , 2.0100 , 6.3509 , 8.7659 , 11.8061 , 41.5851 , 144.5015 , 4.8624 , 37.1134 , 270.2329 , 44.9959 , 30.8593 , 27.6223 , 184.8515 , 120.3500 , 246.7986 , 2.9933 , 87.9470 , 669.6891 , 47.0291 , 29.9206 , 33.8324 , 9.7894 , 15.2480 , 48.1560 , 89.7277 , 13.7555 , 3.3000 , 43.5951 
